year,quarter,market,internal_class,RBA,available_space,availability_proportion,internal_class_rent,overall_rent,leasing,year_quarter,direct_available_space,direct_availability_proportion,direct_internal_class_rent,direct_overall_rent,sublet_available_space,sublet_availability_proportion,sublet_internal_class_rent,sublet_overall_rent
0.2,q2,orange county ca,o,0.21414855382032116,0.1808001241281039,0.2248493330361975,0.44628356049399504,0.6280257115153537,0.22338362467771183,2020qq2,0.1722074267800631,0.23059006211180125,0.47683593115931916,0.6295365305087309,0.24280641955939458,0.29113924050632917,0.5063258303840373,0.5422009357358881
0.2,q3,orange county ca,a,0.2564158416220398,0.35725546055496765,0.5284392620909383,0.6994738272314052,0.6298414576545228,0.36172080285217306,2020qq3,0.3273468200913948,0.515527950310559,0.7477591683728846,0.6317180009923744,0.5121718049839475,0.6265822784810127,0.6526595766059192,0.5620045069011479
0.2,q3,orange county ca,o,0.21414855382032116,0.19825602967815392,0.26353770629103473,0.4327661907617108,0.6298414576545228,0.5647271807651029,2020qq3,0.18742727208501783,0.2569875776397516,0.4605461860389147,0.6317180009923744,0.2702136881276756,0.32278481012658233,0.5074934422770122,0.5620045069011479
0.2,q4,orange county ca,a,0.2564158416220398,0.3711692671046885,0.5564765033317579,0.6774348746242731,0.6145950153041022,0.35651854776032865,2020qq4,0.33755415507337955,0.5341614906832298,0.7356293825237485,0.6210257549991561,0.5455015975926211,0.6708860759493672,0.6107922132019642,0.5349537738270964
0.2,q4,orange county ca,o,0.21414855382032116,0.2030764622343632,0.27422146577754486,0.4321862758416424,0.6145950153041022,0.34147247134873737,2020qq4,0.19240364492601897,0.26630434782608703,0.4593604993133032,0.6210257549991561,0.2731661228564762,0.3259493670886076,0.4935295547658319,0.5349537738270964
0.4,q1,orange county ca,a,0.25662559696839427,0.36133423464051545,0.5362599618458013,0.6439742792622333,0.5815251854433485,0.6346399624973785,2021qq1,0.3189198846814989,0.4992236024844721,0.6968546084496676,0.58312717789068,0.5900956025082454,0.7246835443037976,0.6045064081671918,0.52122335719311
0.4,q1,orange county ca,o,0.21414855382032116,0.26830092447115894,0.41878162623088927,0.4279375236785622,0.5815251854433485,0.23350193064482302,2021qq1,0.25815064143537486,0.38742236024844723,0.4517109946510181,0.58312717789068,0.32258953889466424,0.389240506329114,0.4572187643999537,0.52122335719311
0.4,q2,orange county ca,a,0.25662559696839427,0.38674118465019774,0.5874335879395509,0.6357484398022922,0.579910654934947,0.30797855935653395,2021qq2,0.3462256717220851,0.5496894409937888,0.6913976980857605,0.5825290943460881,0.5992294951583778,0.7373417721518988,0.6387997070682775,0.5736995461129355
0.4,q2,orange county ca,o,0.21437245920515835,0.2712646480154229,0.4249415378737973,0.42954454600747577,0.579910654934947,0.4216762684891625,2021qq2,0.2608379784130558,0.3920807453416149,0.45037693425492775,0.5825290943460881,0.3266265534929445,0.3955696202531646,0.5319916477365141,0.5736995461129355
0.4,q3,orange county ca,a,0.25662559696839427,0.3965641413819798,0.6072185784989581,0.621182079186017,0.566396357780826,0.486449093892254,2021qq3,0.3565999884931947,0.5683229813664596,0.6824324017341356,0.572166402427068,0.60385175917619,0.7436708860759494,0.5975568939783256,0.5513604282047606
0.4,q3,orange county ca,o,0.21437245920515835,0.27501146977387714,0.43324140734627503,0.4250126126995905,0.566396357780826,0.45159386141300994,2021qq3,0.26586163071545954,0.4013975155279504,0.4422025617047811,0.572166402427068,0.3220242980022957,0.389240506329114,0.5578066890304696,0.5513604282047606
0.4,q4,orange county ca,a,0.2602206632481726,0.38824734991971377,0.5832806518049777,0.6145638095661737,0.5680646008101539,0.5845233836246777,2021qq4,0.38357861546509703,0.6141304347826088,0.6586460371982006,0.5654147689582335,0.3864976573839851,0.46835443037974683,0.5565451622921904,0.5076795483302154
0.4,q4,orange county ca,o,0.21504280298268255,0.2249575155753057,0.3213040958214051,0.4201525954151968,0.5680646008101539,0.5236340533672172,2021qq4,0.22808948232145015,0.329192546583851,0.4345698642527065,0.5654147689582335,0.20840116861568356,0.24367088607594942,0.5246406632548821,0.5076795483302154
0.6,q1,orange county ca,a,0.2614105140961623,0.3912591157662239,0.586930787107897,0.6058342855894887,0.5554154120324873,0.5240029113877204,2022qq1,0.3776290942522226,0.6017080745341615,0.6567733200121101,0.5696683181965679,0.4424076613827481,0.5348101265822784,0.5377009844982247,0.45804868681607697
0.6,q1,orange county ca,o,0.2158797865962102,0.2254262538063534,0.3210212355789129,0.4092530287754535,0.5554154120324873,0.40765226187685816,2022qq1,0.2078805938714479,0.29114906832298143,0.44221457139374065,0.5696683181965679,0.3321895125304873,0.39873417721518994,0.4547503563104158,0.45804868681607697
0.6,q2,orange county ca,a,0.2594767101595114,0.4074703955601615,0.6232413985301573,0.5877822880525448,0.5390216680182139,0.49219106598734286,2022qq2,0.38161747918237,0.6133540372670807,0.6395072634312883,0.5516026666125483,0.5284169635824209,0.6455696202531646,0.5410430919436661,0.48002719213824246
0.6,q2,orange county ca,o,0.21288312866687176,0.22926955111027672,0.3343134805788271,0.4036155176369089,0.5390216680182139,0.4011022563254833,2022qq2,0.20796248249020677,0.2942546583850932,0.42956452454801086,0.5516026666125483,0.3577348111003778,0.43354430379746844,0.49496239221132887,0.48002719213824246
0.6,q3,orange county ca,a,0.2594767101595114,0.452571561962972,0.7135294397112233,0.590678646731856,0.5544969632511625,0.4212747190387486,2022qq3,0.4120004738792315,0.6692546583850931,0.6378236194171507,0.5608094266678367,0.6525913543742613,0.8037974683544304,0.6183542203218673,0.5646446581803122
0.6,q3,orange county ca,o,0.21288312866687176,0.20501761449727293,0.2804015016787358,0.41489704593093885,0.5544969632511625,0.6232627280689851,2022qq3,0.17664119508279796,0.23680124223602486,0.43368044829309443,0.5608094266678367,0.3803906429534234,0.4620253164556963,0.5590010336532621,0.5646446581803122
0.6,q4,orange county ca,a,0.2594767101595114,0.4641541440308221,0.7367166132393601,0.5721727441938745,0.5401961646925566,0.5816927992499475,2022qq4,0.42045289779960204,0.6847826086956522,0.6132278399713395,0.5416601817712932,0.6806035866461912,0.8386075949367089,0.6324479735908652,0.5801915808975986
0.6,q4,orange county ca,o,0.21288312866687176,0.22117833259155903,0.3163267272856398,0.4163338894004011,0.5401961646925566,0.31376247517301786,2022qq4,0.19129511657394585,0.26319875776397517,0.432555445445559,0.5416601817712932,0.40240208253458604,0.4873417721518988,0.5712406785275672,0.5801915808975986
0.8,q1,orange county ca,a,0.25736135738231314,0.4630957799311579,0.7395061857311133,0.5545213431780972,0.5245653053432889,0.3367840268439817,2023qq1,0.4153203893441461,0.6871118012422361,0.6001336570357539,0.53115465126631,0.704066821418893,0.879746835443038,0.5982635967365127,0.5485229566417559
0.8,q1,orange county ca,o,0.20354405128431405,0.2273319607540435,0.3453436703947417,0.41354232693898924,0.5245653053432889,0.2540222795178939,2023qq1,0.19676415224893706,0.28027950310559013,0.4329578653406954,0.53115465126631,0.41144505408334314,0.5063291139240507,0.5533924700647814,0.5485229566417559
0.8,q2,orange county ca,a,0.25736135738231314,0.4953812061119886,0.8044315568039615,0.5582264921674474,0.5238093574192305,0.6371294457260581,2023qq2,0.46056422096438365,0.7717391304347826,0.5960416891252618,0.5272010984145836,0.6527346507379175,0.8132911392405063,0.6084640689803249,0.5488366022110879
0.8,q2,orange county ca,o,0.20354405128431405,0.2555409150573002,0.40947168434379927,0.4082217477724559,0.5238093574192305,0.23641146790688494,2023qq2,0.2197950181449107,0.32298136645962733,0.42808717394766777,0.5272010984145836,0.4650734974993755,0.5759493670886076,0.5452683381640913,0.5488366022110879
0.8,q3,orange county ca,a,0.25736135738231314,0.4755058537329955,0.7644626052117951,0.5555942221447727,0.5151491860301531,0.5980224769001122,2023qq3,0.4477675589831001,0.7484472049689441,0.5989859374485199,0.5289711301296994,0.5944759987418168,0.740506329113924,0.5613309846387098,0.48982241972641594
0.8,q3,orange county ca,o,0.2030146880518489,0.2516378472218301,0.40155993956061453,0.3955471979618141,0.5151491860301531,0.46443110743760874,2023qq3,0.2106135833843309,0.3059006211180125,0.4268669831950456,0.5289711301296994,0.4934323480801083,0.6107594936708861,0.49270659228748587,0.48982241972641594
0.8,q4,orange county ca,a,0.25736135738231314,0.4725669766596943,0.7585525776124484,0.5510210573474007,0.5076629567229988,0.4797979299539853,2023qq4,0.45442346197175865,0.7600931677018634,0.5920628601099674,0.5207692253842268,0.5348438202045519,0.6645569620253164,0.5436536444103724,0.4632831566237841
0.8,q4,orange county ca,o,0.2034353319952519,0.2516368915883315,0.4007937875756411,0.3868020516869629,0.5076629567229988,0.414473667978436,2023qq4,0.21746486541943216,0.3190993788819876,0.4198033162436731,0.5207692253842268,0.4525352128009849,0.560126582278481,0.4634792009959473,0.4632831566237841
1.0,q1,orange county ca,a,0.2536368302067328,0.4477969129389214,0.7172439836118166,0.5596349379730143,0.5206405573365026,0.5433198455484142,2024qq1,0.43098906907726514,0.7251552795031057,0.6018403672778933,0.5308282792398187,0.5069183896313458,0.6360759493670887,0.5443746537881035,0.4697307869928586
1.0,q1,orange county ca,o,0.19911838502335807,0.2337715839599176,0.36765510955250863,0.40047403612609417,0.5206405573365026,0.24748399353573236,2024qq1,0.21161941818259625,0.312888198757764,0.43050655438306473,0.5308282792398187,0.3664052709522382,0.45569620253164567,0.4689519623169542,0.4697307869928586
1.0,q2,orange county ca,a,0.2536368302067328,0.4470489559747466,0.7157277484859542,0.5626703314915517,0.522034033941844,0.5726280208731696,2024qq2,0.4229573288317107,0.7104037267080745,0.6069887430135302,0.534183960683467,0.5497878360513054,0.6898734177215191,0.5573794078261561,0.4691736523102333
1.0,q2,orange county ca,o,0.19903663502145544,0.23629940831517557,0.3736084301677756,0.39993871602340064,0.522034033941844,0.274132443468499,2024qq2,0.2155945904999638,0.3206521739130435,0.433620304533305,0.534183960683467,0.3598033397174266,0.44620253164556967,0.4442729329856923,0.4691736523102333
1.0,q3,orange county ca,a,0.25144961478001776,0.4345702937504436,0.6953617835985924,0.5617388685034425,0.5190325096402423,0.7324588889848386,2024qq3,0.4221991812222742,0.7142857142857143,0.6062088757510941,0.5321314692002178,0.4697837401880978,0.5917721518987342,0.5109988959198222,0.4384105924653899
1.0,q3,orange county ca,o,0.19614144981481435,0.24004866259526253,0.3874406212424359,0.39864601603081445,0.5190325096402423,0.3872127163494159,2024qq3,0.21794466074620006,0.32763975155279507,0.43092930814310615,0.5321314692002178,0.3711743622502649,0.4620253164556963,0.45298035461463887,0.4384105924653899
1.0,q4,orange county ca,a,0.25144961478001776,0.41655425665657375,0.6594953712932511,0.557109635983556,0.5161369682893951,0.6427178297825095,2024qq4,0.40468744060794976,0.6809006211180124,0.6031552375889794,0.5334413768168873,0.4522609782816265,0.569620253164557,0.5001845295812037,0.41547203595169696
1.0,q4,orange county ca,o,0.19614144981481435,0.2264582511090344,0.3577882280337853,0.3983879666551206,0.5161369682893951,0.21021946435400501,2024qq4,0.204063874305851,0.3020186335403727,0.43784771504706327,0.5334413768168873,0.361959552762339,0.4525316455696204,0.4209726488038689,0.41547203595169696
0.0,q1,philadelphia,a,0.6793016771985511,0.5556629581426447,0.3209076134524163,0.3574336070887368,0.2960989567662277,0.5954799472002565,2019qq1,0.5338106570469643,0.5062111801242237,0.36850288138808623,0.2861119810672404,0.62391766373375,0.48417721518987344,0.3604330820223204,0.2751666016284111
0.0,q1,philadelphia,o,0.2629538455895401,0.29962932714105994,0.40179284180211244,0.2507915196637639,0.2960989567662277,0.43011250786444777,2019qq1,0.31467380450134985,0.2422360248447205,0.2567631784969888,0.2861119810672404,0.19745591577116248,0.1360759493670886,0.3188688862108635,0.2751666016284111
0.0,q2,philadelphia,a,0.6793016771985511,0.5529359710787078,0.31802855148735254,0.36213148720205834,0.30107506760348707,0.9388189141510714,2019qq2,0.5208704804544784,0.49068322981366463,0.3841743817003858,0.2948352112953924,0.6826765289089379,0.5348101265822784,0.41643859346313594,0.3099037096339392
0.0,q2,philadelphia,o,0.2629538455895401,0.2737663662010154,0.3503992280999062,0.23738440114599857,0.30107506760348707,0.1746271326531871,2019qq2,0.2839996886161854,0.2049689440993789,0.24776719071802283,0.2948352112953924,0.2053363330431116,0.14240506329113928,0.2219665385130327,0.3099037096339392
0.0,q3,philadelphia,a,0.6793016771985511,0.5396091406865393,0.3039585368183121,0.3756419973295246,0.32520232015001876,0.6879609183207708,2019qq3,0.5064152411629682,0.47282608695652184,0.4006135807278424,0.3197385884167664,0.6786757062053799,0.5316455696202532,0.4296516784301126,0.3379772986311215
0.0,q3,philadelphia,o,0.2629538455895401,0.26184240578474494,0.32670451654613897,0.2640872608289089,0.32520232015001876,0.3044250626071724,2019qq3,0.282870749735415,0.20419254658385094,0.2721910219187308,0.3197385884167664,0.1313027228368796,0.07911392405063292,0.2551113624684199,0.3379772986311215
0.0,q4,philadelphia,a,0.6832316658440029,0.522899584898871,0.2835253735217697,0.38584270931621134,0.3355181131609187,0.8576078508777341,2019qq4,0.4942717160999976,0.4565217391304348,0.4096566858843931,0.3304309404782419,0.6379636498025187,0.4968354430379747,0.40737321136374793,0.3109234988377344
0.0,q4,philadelphia,o,0.2629538455895401,0.26429417040109415,0.3315765461878862,0.2724259567388482,0.3355181131609187,0.29087785741602,2019qq4,0.2849837324635227,0.2049689440993789,0.2827890958505667,0.3304309404782419,0.13529972038083288,0.08227848101265825,0.24588901315408865,0.3109234988377344
0.2,q1,philadelphia,a,0.691217777056194,0.5057152095760732,0.26002478504590504,0.3961520397271751,0.327180610880459,0.9003978485338202,2020qq1,0.47769624686366835,0.4309006211180125,0.42167161716847945,0.32129064986394623,0.6204864955682583,0.4778481012658229,0.415357153142001,0.3161369217086298
0.2,q1,philadelphia,o,0.26670399046888343,0.2807676412767298,0.3587002808913095,0.24140101076712295,0.327180610880459,0.7279042942968875,2020qq1,0.30070940391445344,0.2204968944099379,0.2513866186711204,0.32129064986394623,0.15303316030861389,0.09810126582278482,0.23072595069238327,0.3161369217086298
0.2,q2,philadelphia,a,0.691217777056194,0.5229471059464815,0.27797681850797007,0.3974021259373999,0.3283839282638061,0.34399711328505694,2020qq2,0.4988933204277002,0.4557453416149069,0.4163905947360008,0.31951945139800436,0.6107023257853126,0.46835443037974683,0.43393923956556113,0.3267226487179286
0.2,q2,philadelphia,o,0.26670399046888343,0.27131373282694027,0.34006204000068574,0.23945154596518292,0.3283839282638061,0.26359470028743787,2020qq2,0.28914437436774815,0.2065217391304348,0.24930157145509171,0.31951945139800436,0.15801734327364808,0.10126582278481014,0.24117837430563585,0.3267226487179286
0.2,q3,philadelphia,a,0.691217777056194,0.5468976270664597,0.3029282539433761,0.39810465790437943,0.3331071585302225,0.22829042326149443,2020qq3,0.5192308346491304,0.47981366459627334,0.41619456356965073,0.3237130720711884,0.651559444010109,0.5031645569620253,0.4445816314878077,0.33955094574893685
0.2,q3,philadelphia,o,0.26670399046888343,0.28364766001409647,0.36437819774062497,0.2493039795502172,0.3331071585302225,0.08659342963940736,2020qq3,0.29236889279636025,0.21040372670807456,0.25849127106894215,0.3237130720711884,0.2223209244174944,0.15189873417721522,0.26119226573823107,0.33955094574893685
0.2,q4,philadelphia,a,0.691217777056194,0.5968074109204062,0.3549238164974054,0.3954283914921683,0.33358488542095166,0.4039519621026141,2020qq4,0.5513140165263164,0.5186335403726708,0.4159161484787712,0.3263135121696,0.7981595685926149,0.6202531645569621,0.4274062028708887,0.33841323488520125
0.2,q4,philadelphia,o,0.26670399046888343,0.30565259820676244,0.40776061693233384,0.25702546126209613,0.33358488542095166,0.09039858871713895,2020qq4,0.31219742562100145,0.23369565217391303,0.2673794893639113,0.3263135121696,0.2530366618008675,0.17721518987341778,0.3184783671191406,0.33841323488520125
0.4,q1,philadelphia,a,0.691217777056194,0.662655467452904,0.4235237258873056,0.3996858079725917,0.33889474892084603,0.2663198085392482,2021qq1,0.6120706880699819,0.5908385093167702,0.42986200263723884,0.33555654756874936,0.8815910074617094,0.6898734177215191,0.4128652202502236,0.3341062586322373
0.4,q1,philadelphia,o,0.26670399046888343,0.31827260731308094,0.432640778952988,0.25496826719152765,0.33889474892084603,0.08815645008080335,2021qq1,0.3257948803984924,0.25000000000000006,0.2640235438196537,0.33555654756874936,0.2573690964178557,0.18037974683544306,0.3284543213052151,0.3341062586322373
0.4,q2,philadelphia,o,0.26670399046888343,0.32628989454931845,0.4484467459954009,0.258153433934547,0.3525385198414289,0.10121883519818409,2021qq2,0.3332570485714873,0.25776397515527955,0.2687713106449976,0.3535060897675457,0.267140613749801,0.18987341772151903,0.3402371867905802,0.3189627145322462
0.4,q3,philadelphia,o,0.26670399046888343,0.31848962299302847,0.4330686231917775,0.2651690662394072,0.3631043050937846,0.20761216861376,2021qq3,0.31559286990225477,0.23680124223602486,0.2703582417141805,0.3662625301083586,0.31972802526723887,0.23101265822784817,0.3710385274683224,0.3426390060905466
0.4,q4,philadelphia,o,0.26670399046888343,0.3240536687247827,0.44403806016020847,0.2704404658895745,0.3527229254027029,0.3272714375593689,2021qq4,0.3237299166436966,0.24456521739130435,0.27368549744592363,0.3545520642049544,0.30885368499692956,0.22151898734177222,0.39753088395403113,0.3524478028615348
0.6,q1,philadelphia,o,0.26670399046888343,0.3465637460972145,0.48841635193942345,0.27261883782581875,0.36678778579302485,0.22700188746746278,2022qq1,0.3414566087196638,0.2655279503105591,0.2804687159199262,0.36470300852711,0.3555356385706732,0.259493670886076,0.38606055173478276,0.39999396738497783
0.6,q2,philadelphia,o,0.26670399046888343,0.34402462789151894,0.483410517138778,0.285742611134004,0.38414205899538884,0.25403708318426865,2022qq2,0.33672432410953274,0.25854037267080754,0.28596051157081115,0.3820281976096881,0.3665797570788257,0.26898734177215194,0.4661050556459287,0.4214158841526187
0.6,q3,philadelphia,o,0.26670399046888343,0.34394100996039423,0.48324566357204607,0.2860158519021044,0.3889687518520385,0.13583350809883915,2022qq3,0.33052539018004107,0.2515527950310559,0.28887413201005635,0.38195147490386144,0.4030105771547933,0.2974683544303798,0.46344822790208956,0.45255447008161137
0.6,q4,philadelphia,o,0.26670399046888343,0.32621292261479745,0.4482949990571652,0.3017563427094724,0.4341695116029359,0.07833606789948311,2022qq4,0.316826622270973,0.23524844720496899,0.30377907738709975,0.4264110808235168,0.36468130094266643,0.26582278481012667,0.4877162737760439,0.47905894902520124
0.8,q1,philadelphia,o,0.26670399046888343,0.34972198449632336,0.49464277237518456,0.2928215878427418,0.4305908824255908,0.13595317106870136,2023qq1,0.3371338165041211,0.2593167701863354,0.3107215989839676,0.4329299651806196,0.40272898655927186,0.2974683544303798,0.40235298906764094,0.427853222107484
0.8,q2,philadelphia,o,0.26670399046888343,0.35594650328924704,0.5069143225180792,0.28913941200780013,0.4127744086581506,0.20205832644551633,2023qq2,0.3481942524246993,0.2701863354037267,0.30313214276648015,0.41233069650003734,0.3788808818817196,0.2753164556962026,0.41526958040639145,0.4444938293616028
0.8,q3,philadelphia,o,0.26670399046888343,0.34213542734062224,0.4796859855562603,0.2789627043949219,0.4226718105119895,0.12914286771690456,2023qq3,0.33338567434291533,0.25310559006211186,0.297024389867292,0.42613321734651577,0.3737086776099579,0.2721518987341772,0.36253855182276107,0.41638180134808783
0.8,q4,philadelphia,o,0.26670399046888343,0.3496337187113647,0.49446875788246647,0.2879987881182527,0.4273574061594139,0.15589247603656506,2023qq4,0.3380403102025676,0.25854037267080754,0.3085654150124354,0.42984044434962726,0.3967208377923415,0.29113924050632917,0.35608626640850355,0.42692350203048335
1.0,q1,philadelphia,o,0.25899213632144996,0.35201850210704155,0.5131224367749662,0.2892534495984585,0.4348712165427536,0.07724183022661946,2024qq1,0.3391005237765651,0.26630434782608703,0.30403588774651763,0.436596002343967,0.4065473785739864,0.30379746835443044,0.34523908333948805,0.40658640572049864
1.0,q2,philadelphia,o,0.25672427295314026,0.3460351504588474,0.505264458555675,0.32815494772439585,0.4574132871140811,0.09470522199331367,2024qq2,0.33836293459820765,0.2678571428571429,0.34698904865693714,0.45195079677413885,0.3704190403498432,0.2753164556962026,0.36012947195705314,0.44895048672406696
1.0,q3,philadelphia,o,0.25672427295314026,0.3561803728690785,0.5256942168716007,0.3172764910666733,0.4523794718969274,0.03458568238733793,2024qq3,0.3438620437575113,0.27406832298136646,0.3356323309341598,0.44986680301858933,0.40632110567121105,0.30379746835443044,0.3528634422471452,0.43951444338686974
1.0,q4,philadelphia,o,0.25672427295314026,0.3333584983487956,0.47925474025512865,0.32452738785872,0.4607154280295191,0.12452042289140278,2024qq4,0.3284418400259243,0.2562111801242236,0.3402400800366341,0.45489192811372386,0.34376120882105343,0.25316455696202533,0.3455876781363107,0.47189740319868917
0.0,q1,phoenix,a,0.27789528813491515,0.3074364618833851,0.39383674998714324,0.4168392997402861,0.2671196135939334,0.48517474494516477,2019qq1,0.30476784527281064,0.35481366459627334,0.4273079738901737,0.25626175722432654,0.30946247386018333,0.3006329113924051,0.5394007067691291,0.34036396245176065
0.0,q1,phoenix,o,0.373102881155771,0.40106278607648943,0.4240604589768896,0.18146821822384968,0.2671196135939334,0.3072692170094127,2019qq1,0.43417937275487267,0.5535714285714286,0.18569578053557942,0.25626175722432654,0.171306241983716,0.1582278481012658,0.21904972114444266,0.34036396245176065
0.0,q2,phoenix,a,0.2787148259258315,0.29544708401034897,0.36953624183590755,0.42030916066992474,0.27656202081398173,0.6774496983752977,2019qq2,0.31229193524301274,0.36645962732919257,0.4332234446793536,0.2677065928563594,0.18334166531560067,0.1708860759493671,0.4533618767600508,0.29858478464425575
0.0,q2,phoenix,o,0.373102881155771,0.37387275427213784,0.38021791680033695,0.19164544726098426,0.27656202081398173,0.5372799496675343,2019qq2,0.4036794365747504,0.5062111801242237,0.1935168521830009,0.2677065928563594,0.1691576792580132,0.15506329113924053,0.28808306895278096,0.29858478464425575
0.0,q3,phoenix,a,0.28409247475377375,0.3117062757928739,0.3926405399382382,0.4352663682109656,0.29423000217823625,0.5631394875464156,2019qq3,0.3296290524451493,0.38975155279503115,0.4489317048068019,0.28363705507283105,0.19000597607627487,0.17405063291139242,0.4480251758156331,0.3094726045130598
0.0,q3,phoenix,o,0.37310469019816334,0.3956373940778002,0.4153099173978739,0.20773142108282253,0.29423000217823625,0.4035615154019812,2019qq3,0.4341235149553219,0.5489130434782609,0.20932744883991652,0.28363705507283105,0.13488866284484183,0.11708860759493671,0.298580108570281,0.3094726045130598
0.0,q4,phoenix,a,0.2859119139414829,0.2961791427081385,0.36049608882728496,0.4297897606146771,0.28941560611721323,0.6242329850359606,2019qq4,0.31252424058412764,0.3625776397515528,0.445183951103155,0.2806773971443738,0.1869140701434229,0.1708860759493671,0.42046550126467946,0.27358505665805977
0.0,q4,phoenix,o,0.37310469019816334,0.3848161478431048,0.3978612607538271,0.20599454305597562,0.28941560611721323,0.36609466944646624,2019qq4,0.41968489003137455,0.5256211180124224,0.20919569174966465,0.2806773971443738,0.14776120764408127,0.12974683544303797,0.2673389868324898,0.27358505665805977
0.2,q1,phoenix,a,0.2874090524730836,0.28242149535966093,0.33236909167048295,0.4328322255764585,0.29137162907600483,0.3620619039982236,2020qq1,0.28926969698598115,0.32531055900621125,0.44645043317010025,0.27923285355360833,0.2325120323337799,0.21835443037974686,0.5110789834910829,0.35609871122590253
0.2,q1,phoenix,o,0.3749716219470694,0.3703606274133547,0.3722422610403509,0.2064470585352309,0.29137162907600483,0.41171093374125656,2020qq1,0.40512592186938357,0.5007763975155279,0.2085349682269064,0.27923285355360833,0.13673386098958057,0.12025316455696204,0.28873438886933206,0.35609871122590253
0.2,q2,phoenix,a,0.2905605810660799,0.30380544552980276,0.36822487369686757,0.4406952779026687,0.30445011084242074,0.12665585176595404,2020qq2,0.30774881777928614,0.35170807453416153,0.4550332304598628,0.2910914968119064,0.26707499755042663,0.25316455696202533,0.5290395800372953,0.3915814941384282
0.2,q2,phoenix,o,0.3744886388186978,0.3900953279165131,0.40458408739711466,0.21652537285664072,0.30445011084242074,0.2816940328888121,2020qq2,0.4116773564756519,0.5093167701863355,0.2171811182145139,0.2910914968119064,0.23131328616224975,0.21518987341772156,0.34094908860380785,0.3915814941384282
0.2,q3,phoenix,a,0.2905605810660799,0.38541215908100723,0.5214280935390101,0.4401375390713582,0.31003454170117734,0.21819555643280986,2020qq3,0.36833840893223896,0.44332298136645965,0.4586219669856194,0.2988462884984461,0.4582508839796725,0.44936708860759494,0.5361853677721198,0.4151953590538105
0.2,q3,phoenix,o,0.3744886388186978,0.4090193471476816,0.4350255740884502,0.21883630630240503,0.31003454170117734,0.2862899544787259,2020qq3,0.4274030772273766,0.532608695652174,0.22135251528479158,0.2988462884984461,0.26564615331651636,0.25316455696202533,0.3627374802053354,0.4151953590538105
0.2,q4,phoenix,a,0.29131837228936314,0.3942945986986531,0.5367620495514801,0.4350913409545419,0.3029063072678057,0.19007722579292138,2020qq4,0.36868454980659543,0.4440993788819876,0.4572781526887074,0.29413406476117626,0.5163535871611166,0.509493670886076,0.5153929086290414,0.3891914695294758
0.2,q4,phoenix,o,0.3744886388186978,0.4541548729185542,0.5076313275848979,0.21555593170181545,0.3029063072678057,0.2322312826143275,2020qq4,0.47784429714791454,0.6086956521739132,0.22026513008733054,0.29413406476117626,0.2703393299085404,0.25632911392405067,0.3254717598576388,0.3891914695294758
0.4,q1,phoenix,a,0.29526915452553165,0.4232463842955013,0.583678783767568,0.42972269960933474,0.3131183620888404,0.3191843179827537,2021qq1,0.3895518503598637,0.47282608695652184,0.46228282518846087,0.3056373793588485,0.5879267370123326,0.5822784810126583,0.46070404865902553,0.39205616347781763
0.4,q1,phoenix,o,0.374471265773654,0.4466926784313259,0.4956526410395183,0.2255914873484092,0.3131183620888404,0.26407705308348034,2021qq1,0.4660465678537427,0.5877329192546584,0.22468358361620447,0.3056373793588485,0.29020397222227945,0.2753164556962026,0.4125846925144264,0.39205616347781763
0.4,q2,phoenix,a,0.29526915452553165,0.4342050680024454,0.6040598144207198,0.4212531878139376,0.3023342597018654,0.45845104304166,2021qq2,0.40114483345674146,0.49301242236024845,0.4557472668346688,0.297791934668742,0.5929688858575316,0.5886075949367089,0.4321381541577341,0.3502608538864094
0.4,q2,phoenix,o,0.369974890907466,0.4690863857063639,0.538510078047132,0.21694734525791196,0.3023342597018654,0.3710033184885457,2021qq2,0.47780608903259963,0.6086956521739132,0.21930584823877125,0.297791934668742,0.3717116500532139,0.3607594936708861,0.3525096115225514,0.3502608538864094
0.4,q3,phoenix,a,0.2963465536349255,0.45134222634283666,0.633834908398087,0.41401350494355416,0.2994251849387108,0.5271770641862301,2021qq3,0.4027221137577366,0.49456521739130443,0.4503482762140771,0.3033789740328643,0.6996402290270177,0.699367088607595,0.4468212811555678,0.31938566974146587
0.4,q3,phoenix,o,0.369993750694246,0.4482306836714987,0.5046717019760348,0.2136506251540846,0.2994251849387108,0.5565450709959167,2021qq3,0.43763703463809694,0.547360248447205,0.22636995999343856,0.3033789740328643,0.47017949708566975,0.4620253164556963,0.2636290370247571,0.31938566974146587
0.4,q4,phoenix,a,0.29823350961169176,0.4700552677602531,0.6647834472490038,0.41430439681848524,0.306629226613726,0.27846559998026177,2021qq4,0.42208776142793636,0.5225155279503105,0.45815028486315007,0.3184916853446974,0.7108196993365702,0.708860759493671,0.4239546571604834,0.3024266277946688
0.4,q4,phoenix,o,0.36976505238674867,0.45130308880728165,0.5099914101625349,0.22333457050117117,0.306629226613726,0.4213524382872158,2021qq4,0.42823700015712163,0.531832298136646,0.24041637146819442,0.3184916853446974,0.5470940409603975,0.5411392405063291,0.2756432788957856,0.3024266277946688
0.6,q1,phoenix,a,0.29896128528677546,0.4962610839368521,0.7117165794442418,0.4210219476282445,0.30940670613418036,0.3704210409444739,2022qq1,0.43542653493954664,0.5411490683229814,0.46362063464089315,0.3257307378100878,0.8087246594210298,0.8069620253164558,0.4337545809297998,0.299520638159928
